id,time,review,read_volume
245,2022/5/31,$中海油服(SH601808)$,309
246,2022/5/31,真的把易方达的韮菜割了,622
247,2022/5/31,10个点，不贪。跑路。祝各位发财,350
248,2022/5/31,$中海油服(SH601808)$不陷进去，旁观。,315
249,2022/5/31,$中海油服(SH601808)$会涨停吗,336
250,2022/5/31,$中海油服(SH601808)$趋势标的，跌买,276
251,2022/5/31,昨天卖了油服，今天服了油,346
252,2022/5/31,$中海油服(SH601808)$今天能涨停吗,344
253,2022/5/31,中海油服5月31日盘中涨幅达5%,330
254,2022/5/31,$中海油服(SH601808)$不会又跳水吧.....,333
255,2022/5/31,$中海油服(SH601808)$今天差不多了，就这样慢慢来,341
256,2022/5/31,差不多了今天,333
257,2022/5/31,$中海油服(SH601808)$17的时候都坚守者你，现在却在盼,339
258,2022/5/31,还是小服的小碎步稳健,341
259,2022/5/31,$中海油服(SH601808)$油服可以处于景气周期了,299
260,2022/5/31,港股中海油服快要创几年新高了，A股中海油服会跟上，,352
261,2022/5/31,中海油服05月30日获沪股通增持178.03万股,334
262,2022/5/31,中海油服：融资净买入156.11万元，融资余额2.05亿元（,312
263,2022/5/30,$中海油服(SH601808)$明天低开又进回,513
264,2022/5/30,感觉不妙,321
265,2022/5/30,$中海油服(SH601808)$这个月能不能上15就看这两天,338
266,2022/5/30,$中海油服(SH601808)$盯紧原油价格还有港股中海油服价,366
267,2022/5/30,$中海油服(SH601808)$缺口如期回踩。,707
268,2022/5/30,$中海油服(SH601808)$量就是钱。这种没量的大盘境下，,1088
269,2022/5/30,$中海油服(SH601808)$原油要上150今天的调整就是机会,352
270,2022/5/30,求你来个涨停，求你了，涨停我就走，一秒都不带停的[,336
271,2022/5/30,这货就是跟着中曼走,286
272,2022/5/30,鸡毛，要大跌了,313
273,2022/5/29,$中海油服(SH601808)$这一波预计16,332
274,2022/5/29,中海油服本周融资净偿还1479.66万元，居采掘行业板块,472
275,2022/5/29,中海油服本周沪股通持股市值增加1.34亿元，居采掘行业,482
276,2022/5/28,中海油服05月27日获沪股通增持319.65万股,815
277,2022/5/28,$中海油服(SH601808)$俗话说没有不补的缺口，下周估计,1003
278,2022/5/28,中海油服：融资余额2.04亿元，创近一年新低（05-27）,416
279,2022/5/27,$中海油服(SH601808)$没量就可以滚下来了！,716
280,2022/5/27,$中海油服(SH601808)$油服也是有周期的，但这种工程类,339
281,2022/5/27,$中海油服(SH601808)$周一估计又要套人了，重复5.17的,386
282,2022/5/27,$中海油服(SH601808)$和5月17日一样，拉高套人，你们,566
283,2022/5/27,也有可能是出货啊，我猜的哈哈[微笑][微笑][微笑],622
284,2022/5/27,卖早了,461
285,2022/5/27,$中海油服(SH601808)$是不是又追高了...,599
286,2022/5/27,$中海油服(SH601808)$12块左右就开始关注，没有仓位所,362
287,2022/5/27,$中海油服(SH601808)$港股中海油服创新高a股不可能不,593
288,2022/5/27,$中海油服(SH601808)$今天看样子要干涨停吗,384
289,2022/5/27,$中海油服(SH601808)$大户在进，散户在走，懂的。,364
290,2022/5/27,$中海油服(SH601808)$加油,344
291,2022/5/27,$中海油服(SH601808)$顶！哥你,347
292,2022/5/27,昨天进少了,287
293,2022/5/27,$中海油服(SH601808)$顶！哥你,323
294,2022/5/27,中海油服05月26日获沪股通增持221.53万股,364
295,2022/5/27,$中海油服(SH601808)$还可以,349
296,2022/5/27,中海油服：融资净偿还468.2万元，融资余额2.14亿元（0,303
297,2022/5/26,这2天牛，看明天的了，冲不过压力位就短暂熄火了,354
298,2022/5/26,感谢中海油服，让我攥了点小费，再见！,331
299,2022/5/26,$中海油服(SH601808)$今天很关键，温和放量，量价齐升,367
300,2022/5/26,多方动能不足,614
301,2022/5/26,$中海油服(SH601808)$明天清仓卖出,336
302,2022/5/26,$中海油服(SH601808)$加油！[鼓掌],287
303,2022/5/26,$中海油服(SH601808)$别大涨啊，只要求每天三四个点涨,507
304,2022/5/26,中海油服5月26日盘中涨幅达5%,295
305,2022/5/26,$中海油服(SH601808)$加油,314
306,2022/5/26,东方证券维持中海油服买入评级：受益于上游资本开支恢,677
307,2022/5/26,$中海油服(SH601808)$老师说：“苹果、特斯拉股票起不,370
308,2022/5/26,中海油服05月25日获沪股通增持245.96万股,330
309,2022/5/26,中海油服：融资净偿还83.19万元，融资余额2.18亿元（0,289
