time,no,review,score,read_volume
2022/5/31,3827,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '被坑', '了']",0,146
2022/5/31,3828,"['明天', '六月', '开始', '连续', '一字板']",0,292
2022/5/31,3829,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '涨停', '封', '不住']",0,354
2022/5/31,3830,"['今天', '稍微', '一', '犹豫', '没', '追上']",-1.5,161
2022/5/31,3831,"['要', '干', '就', '干', '龙头', '，', '明天', '一字', '加速']",2,164
2022/5/31,3832,"['20', '个点', '，', '拜拜']",0,246
2022/5/31,3833,"['垃圾股', '没有', '资格', '这么', '涨', '，', '举报', '！']",-3,294
2022/5/31,3834,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '涨停', '封', '不住']",0,226
2022/5/31,3835,"['教育', '下一代', '的', '任务', '交给', '你', '了', '，', '好好', '干']",0,142
2022/5/31,3836,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '主力', '真狠', '，', '硬', '把', '我', '洗', '走']",7,369
2022/5/31,3837,"['目前', '持有', '$', '泰山', '石油', '(', 'SZ000554', ')', '$', '$', '粤', '传媒', '(', 'SZ002181', ')', '$', '$', '航']",0,578
2022/5/31,3838,"['证监会', '举报电话', '010', '-', '88060027']",0,395
2022/5/31,3839,"['还', '不错', '，', '应该', '是', '里面', '的', '游资', '在', '做', 'T']",1.5,141
2022/5/31,3840,['神经病'],-5,162
2022/5/31,3841,"['龙头', '不是', '那么', '好', '拿', '的', '，', '被', '洗出去', '了']",1,288
2022/5/31,3842,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '早上', '挂', '的', '5.05', '突然', '就', '拉', '涨停', '5.55', '我', '上']",1,169
2022/5/31,3843,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '从此', '分手', '，', '祝你好运']",0,326
2022/5/31,3844,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '早盘', '有人', '被', '洗', '了', '吗', '[', '旺柴', ']']",0,302
2022/5/31,3845,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '够', '了', '够', '了', '，', '我', '怂', '，', '各位', '发财', '，', '美盛', '怎']",0,321
2022/5/31,3846,"['深交所', '举报电话', '：', '400', '-', '808', '-', '9999', ' ', '操纵', '价格']",-1,159
2022/5/31,3847,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '【', '公司', '前线', '】', '粤', '传媒', '新增', '“', '地方', '国资']",1,380
2022/5/31,3848,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '还是', '那句话', '，', '胆大', '吃', '肉', '，', '胆小', '喝汤', '。']",-2,416
2022/5/31,3849,"['粤', '传媒', '5', '月', '31', '日', '快速', '上涨']",6,242
2022/5/31,3850,"['粤', '传媒', '5', '月', '31', '日', '盘中', '涨停']",1,194
2022/5/31,3851,['奇怪'],0,285
2022/5/31,3852,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '5.56', '元', '（', '真假难辨', '的', '涨停板', '）', '？', '？', '？']",1,168
2022/5/31,3853,"['正在', '打电话', '投诉', '证监会', '操作', '价格']",0,225
2022/5/31,3854,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '第一次', '这么', '精准', '买票', '[', '大笑', ']', '[', '大笑', ']', '[']",3,258
2022/5/31,3855,"['新华', '传媒', '即将', '爆发', '连续', '涨停']",-6,167
2022/5/31,3856,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '还', '没有', '拉升', '的', '国企改革', '股', '储能', '新能源']",-0.5,151
2022/5/31,3857,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '被', '洗', '了', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",0,155
2022/5/31,3858,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '被', '洗', '了', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",0,138
2022/5/31,3859,"['要', '学习', '中成', '股份', '，', '从', '分歧', '到', '统一', '，', '越', '走', '越强']",0,141
2022/5/31,3860,"['3', '、', '印刷', '业务', '：', '报告', '期内', '，', '大力', '拓展', '少儿', '及', '教材', '教辅', '类图']",2,177
2022/5/31,3861,"['粤', '传媒', '5', '月', '31', '日', '快速', '回调']",4,258
2022/5/31,3862,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '好久', '没有', '提早', '下班', '了']",0,134
2022/5/31,3863,"['封单', '不多', '啊', '，', '一个亿', '都', '不够']",-5,133
2022/5/31,3864,"['中通', '如果', '跌停', '所有', '高标', '都', '大面', '，', '不怕死', '的', '继续', '打', '，', '过', '的', '了']",-1,149
2022/5/31,3865,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '618', '电商', '节是', '这个', '股', '的', '风口', '，', '可以', '连']",0,351
2022/5/31,3866,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '明天', '一字板', '了']",0,134
2022/5/31,3867,"['好强', '，', '可惜', '我', '走', '了']",5,287
2022/5/31,3868,"['善意', '提示', '：', '勿', '追高', '，', '落袋为安', '，', '好自为之', '！']",-5,226
2022/5/31,3869,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '涨停', '卖', '了', '，', '5.2', '又', '接回来', '了', '，', '52', '个点']",1,289
2022/5/31,3870,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', 'sb', '战法', '重出江湖']",-5,153
2022/5/31,3871,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '牛逼']",0,254
2022/5/31,3872,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这', '是', '在', '学', '“', '星期六', '”', '吗', '？', '[', '惊吓', ']', '[', '惊']",0,143
2022/5/31,3873,"['大', '暴涨', '大', '暴涨', '了了', '在', '暴涨', '了', '大', '暴涨', '了', '大', '暴涨', '了', '在', '暴涨', '了', '大']",6,160
2022/5/31,3874,"['粤', '传媒', '5', '月', '31', '日', '盘中', '涨幅', '达', '5%']",1,195
2022/5/31,3875,"['准备', '喜提', '天地']",0,138
2022/5/31,3876,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '废', '了', '，', '果断', '撤离', '，', '筹码', '留给', '你们', '，', '谢']",4,212
2022/5/31,3877,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '早上', '看到', '还给', '上车', '机会', '很', '开心', '，']",11,247
2022/5/31,3878,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '漂亮', '，', '有', '4', '必有', '8', '妖气', '已现', '，', '祝福', '祝福']",6,152
2022/5/31,3879,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '有点', '事情', '就', '耽误', '了', '加仓', '！', '[', '哭', ']', '[', '哭', ']', '[']",-1.5,157
2022/5/31,3880,"['帅气', '，', '涨停', '了', '，', '少', '赚', '三个', '点', '，', '进来', '早', '了']",6,189
2022/5/31,3881,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '还是', '那句话', '，', '胆大', '吃', '肉', '，', '胆小', '喝汤', '。']",-2,146
2022/5/31,3882,['垃圾'],-1,138
2022/5/31,3883,"['买', '了', '一笔', '，', '也', '算', '支持一下', '教育', '事业', '，', '这', '一刻', '感觉', '像', '个', '战士']",3,127
2022/5/31,3884,"['今天', '涨停', '就是', '第二个', '粤', '水电']",1,135
2022/5/31,3885,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '上车']",0,325
2022/5/31,3886,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '类似', '前', '几年', '的', '星期六', '。', '一模一样']",0,279
2022/5/31,3887,"['国企改革', '加', '文化传媒', '，', '今天', '打板', '了']",0,300
2022/5/31,3888,"['都', '给', '劳资', '恶狠狠', '地爱佳琪', '！', '糙佳琪', '皮', '眼王', '！']",-7,284
2022/5/31,3889,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '谢谢', '主力', '，', '涨停', '走', '了']",9,133
2022/5/31,3890,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '太', '坏了', '，', '幸好', '竞价', '走', '了']",-2,124
2022/5/31,3891,"['一直', '在', '我', '的', '自选', '里', '，', '没有', '仓位', '买', '。', '现在', '宁愿', '错过', '，', '不买', '了']",-1,114
2022/5/31,3892,['落袋为安'],1,205
2022/5/31,3893,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '落袋为安', '。', '。', '。', '。', '[', '吃瓜', ']']",1,118
2022/5/31,3894,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '复制', '星期六', '神话']",1,165
2022/5/31,3895,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '就别', '想买', '到', '了', '，', '除了', '教材', '还有', '61']",0,356
2022/5/31,3896,['转发'],0,111
2022/5/31,3897,"['因为', '广东', '是', '人教版', '的', '目前', '最', '符合', '整改', '概念', '！', '只要', '换成', '粤教']",0,394
2022/5/31,3898,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '玩天', '地板']",0,327
2022/5/31,3899,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '昨天', '被', '洗出来', '了', '，', '操']",0,202
2022/5/31,3900,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '看来', '，', '确定', '错过', '两个', '涨停板', '了', '。']",0,132
2022/5/31,3901,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '已经', '成', '妖', '了', '可惜', '我', '倒', '在', '黎明前']",0,121
2022/5/31,3902,"['粤', '传媒', '：', '融资', '余额', '1.92', '亿元', '，', '创近', '一年', '新高', '（', '05', '-', '30', '）']",1,467
2022/5/31,3903,['转发'],0,123
2022/5/31,3904,"['轮换', '手', '，', '只服', '粤', '传媒', '。', '千万别', '走', '一字板', '，', '就', '换', '手板', '，', '才能']",5,564
2022/5/31,3905,"['点赞', '：', '人教版', '整改', '，', '粤', '教版', '挑大梁', '。']",2,671
2022/5/31,3906,"['再涨', '十个', '涨停', '我', '都', '不', '解气', '[', '滴汗', ']', '[', '怒', ']']",2,572
2022/5/31,3907,['转发'],0,145
2022/5/31,3908,"['坐等', '晚上', '龙虎榜', '，', '明天', '不', '缩量', '就', '完', '犊子']",0,579
2022/5/31,3909,"['人教版', '整改', '，', '广东', '教材', '靠', '粤', '传媒', '了', '。']",0,1421
2022/5/31,3910,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '隔夜', '单', '，', '己经', '把', '大门', '焊死']",0,208
2022/5/31,3911,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '四个', '涨停', '。', '今天', '收割', '韭菜']",1,158
2022/5/31,3912,"['好', '，', '上车', '了', '。']",0,1020
2022/5/31,3913,"['卖飞', '了']",0,206
2022/5/30,3914,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '涨停板', '打开', '满仓', '进去', '了', '，', '不', '知道']",1,529
2022/5/30,3915,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '是', '数字', '教材', '题材', '嘛', '？']",0,442
2022/5/30,3916,"['粤', '传媒', '明天', '大', '概率', '缩量', '一字板', '，', '文化传媒', '叠加', '618', '和', '国企']",0,606
2022/5/30,3917,"['明天', '要', '跌', '啊', '，', '到', '地雷', '压力', '区', '了']",-3,128
2022/5/30,3918,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '涨停板', '走', '了', '，', '希望', '明天', '低开', '调整']",0,451
2022/5/30,3919,"['23', ':', '10', '【', '教育部', '成立', '调查组', '全面', '彻查', '教材', '插图', '问题', '】', '5', '月', '30']",5,278
2022/5/30,3920,"['你', '是', '打算', '跟', '省广', '混改', '重组', '嘛', '[', '大笑', ']']",0,497
2022/5/30,3921,['转发'],0,117
2022/5/30,3922,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '搏', '一搏', '，', '雅迪变', '奥迪', '。']",0,379
2022/5/30,3923,"['经济', '发展', '文教', '先行', '，', '社会', '共识', '，', '粤', '传媒', '顶起', '！']",1,141
2022/5/30,3924,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '中国', '机械工业', '集团', '三杰', ':', '国机', '通用', '，']",0,163
2022/5/30,3925,['转发'],0,123
2022/5/30,3926,"['止盈', ':', '粤', '传媒', '，', '炸板', '不', '格局', '了']",0,1098
2022/5/30,3927,['转发'],0,116
2022/5/30,3928,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这股', '明天', '应该', '还会', '涨停', '，', '传媒', '，', '出版']",1,531
2022/5/30,3929,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '估计', '还有', '两个', '板', '！', '[', '赞', ']']",0,372
2022/5/30,3930,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '封', '的']",0,502
2022/5/30,3931,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '[', '捂脸', ']', '今天', '盘中', '开板', '。', '。', '明天', '注意', '换']",0,180
2022/5/30,3932,['转发'],0,131
2022/5/30,3933,"['炸板', '了', '明天', '就是', '低开']",-1,595
2022/5/30,3934,"['这股', '我', '跟踪', '了', '好几年', '，', '上周五', '封板', '给出', '了', '一半', '，', '有点', '可惜']",0,153
2022/5/30,3935,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '吃', '了', '20', '个点', '跑', '了', '，', '知足', '了', '[', '色', ']', '[', '色', ']']",0,143
2022/5/30,3936,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '人教', '发酵', '的', '那么', '厉害', '，', '不用', '看', '了', '这个']",0,197
2022/5/30,3937,"['人教版', '教材', '重新', '印刷', '，', '中国', '科传', '全权负责', '，', '业绩', '暴增', '，', '未']",1,568
2022/5/30,3938,"['买', '了']",0,382
2022/5/30,3939,"['赚', '了', '两个', '板', '跑', '了', '，', '后面', '的', '铜板', '给', '你们', '了', '！', '[', '想', '一下', ']']",0,385
2022/5/30,3940,"['今天', '被', '洗', '了', '，', '吐', '的', '了', '[', '滴汗', ']', '[', '滴汗', ']', '[', '滴汗', ']']",0,159
2022/5/30,3941,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '走势', '很庄', '，', '小心', '发套']",0,503
2022/5/30,3942,"['不', '知道', '我顶', '不', '顶得住', '。']",0,417
2022/5/30,3943,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '还是', '那句话', '，', '胆大', '吃', '肉', '，', '胆小', '喝汤', '。']",-2,162
2022/5/30,3944,"['鼓掌', '！', '佳琪', '斩获', '618', '皮眼', '王之位', '！']",1,258
2022/5/30,3945,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这一波', '李佳琦', '直播', '带货', '，', '国企改革', '又']",0,551
2022/5/30,3946,"['哈哈哈哈', '，', '赚钱', '了', '今晚', '按摩', '走起']",0,309
2022/5/30,3947,"['年报', '和', '一', '季报', '，', '业绩', '翻倍', '或', '大幅', '增长', '的', '超级', '业绩', '牛', '：', '安纳']",9,155
2022/5/30,3948,"['明天', '开盘', '就', '跑', '吧']",0,249
2022/5/30,3949,"['我', '买', '了', '一手', '，', '好', '担心', '，', '明天', '跌停', '怎么办', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']', '[', '哭', ']']",-1,554
2022/5/30,3950,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '咋', '没有', '龙虎榜', '？', '？']",0,138
2022/5/30,3951,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '又', '是', '这个', '价位']",0,158
2022/5/30,3952,"['出榜', '了', '4', '个', '拉萨', '挂', '跌停', '跑', '吧', '晚', '了', '出不去', '了']",-1,294
2022/5/30,3953,"['没有', '龙虎榜', '？']",0,415
2022/5/30,3954,"['我', '觉得', '中国', '科传', '厉害', '点', '，', '文化', '数字化', '央企', '上市公司', '改革', '题']",3,1308
2022/5/30,3955,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这么', '多', '看多', '的', '！', '上塘路', '老师', '可要', '高兴']",3,860
2022/5/30,3956,"['各位', '大神', '上塘路', '是', '谁', '的', '席位', '？']",0,489
2022/5/30,3957,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '典型', '的', '放量', '出货', '，', '明天', '地板', '了']",1,628
2022/5/30,3958,"['好', '，', '文化', '数字', '龙头', '了', '。']",2,584
2022/5/30,3959,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '明天', '大', '概率', '低开', '低', '走']",-1,351
2022/5/30,3960,"['粤', '传媒', '该', '你', '表演', '了']",0,4338
2022/5/30,3961,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '股价', '创新高', '，', '明天', '继续', '涨停', '[', '赚大', '了', ']']",3,127
2022/5/30,3962,"['看到', '华金', '没敢', '打板', '。']",0,133
2022/5/30,3963,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '周一', '开启', '连板', '，', '涨', '的', '逻辑', '是', '什么']",2,1216
2022/5/30,3964,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '蒙', '对了', '，', '没买', '你', '买', '了', '这', '玩意', '[', '捂脸', ']', '[']",0,475
2022/5/30,3965,['转发'],0,121
2022/5/30,3966,"['有', '说', '周一', '涨停', '的', '，', '也', '有', '说', '会', '跌停', '的', '。', '我', '真', '弄', '不', '懂', '，', '跌停', '后']",1,696
2022/5/30,3967,"['妖股', '通行证', '以发']",0,397
2022/5/30,3968,"['股有', 'UhnCOr', '你', '天天', '唱空', '有', '什么', '意思', '老子', '前天', '晚上', '看', '了', '你', '的']",0,158
2022/5/30,3969,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '5.05', '打板', '入', '618', '李佳琦', '和', '人教版', '事件']",0,784
2022/5/30,3970,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '10', '连板']",0,388
2022/5/30,3971,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '拖累', '了', '大家', '，', '早上', '做个', 't', '，', '还', '加仓']",-5,373
2022/5/30,3972,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '最有', '妖股', '痕迹', '的', '就是', '这股', '，', '粤', '传媒', '几']",0,607
2022/5/30,3973,"['嘻嘻', '，', '赚', '1w', '感谢', '主力', '，', '不到', '8', '元不卖', '，', '年底', '买车', '[', '大笑', ']']",10,341
2022/5/30,3974,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '[', '怒', ']', '[', '怒', ']', '洗出去', '了', '[', '怒', ']', '[', '怒', ']']",0,518
2022/5/30,3975,"['广东', '国资', '改革', '？', '？', '？']",3,143
2022/5/30,3976,"['怎么', '封单', '变', '9', '万', '了', '，', '不是', '11', '万', '吗']",0,357
2022/5/30,3977,"['粤', '传媒', '盘中', '最高', '5.05', '元', '，', '股价', '创近', '一年', '新高']",4,469
2022/5/30,3978,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '吃', '相', '难看', '，', '砸开', '二十万', '封单', '之后', '在', '五']",-5,741
2022/5/30,3979,"['市值', '不大', '，', '压力', '不轻', '，', '大', '资金', '嗤之以鼻', '，', '参与', '交易', '的', '散户']",-8.5,1405
2022/5/30,3980,"['教育', '板块', '疯了', '，', '，', '教材', '热', '起来', '了', '[', '看多', ']']",8,457
2022/5/30,3981,"['（', '5', '-', '30', '）', '粤', '传媒', '连续', '三日', '收于', '年线', '之上', '，', '前次', '最大', '涨幅', '1', '.']",2,359
2022/5/30,3982,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '龙头', '战法', '：', '特力', 'A', '、', '中成', '股份', '、', '中通']",1,458
2022/5/30,3983,"['恭喜', '今天', '上车', '的', '朋友', '，', '明天', '一字板', '躺', '赢', '[', '鼓掌', ']', '[', '鼓掌', ']']",14,179
2022/5/30,3984,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '吧', '里', '个个', '都', '是', '专业户', '专家', '，', '在', '里面', '吧']",3,304
2022/5/30,3985,"['明天', '不一', '字', '我', '就', '跑', '了']",0,405
2022/5/30,3986,"['人教版', '整改', '，', '粤', '教版成', '第一位', '了', '。']",0,461
2022/5/30,3987,"['明天', '如果', '走', '加速', '后市', '可期']",1,164
2022/5/30,3988,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '这是', '618', '带货', '龙头', '…', '…']",1,499
2022/5/30,3989,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '上车', '，', '明天', '还有', '一板']",0,328
2022/5/30,3990,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '值得', '重点', '关注', '：', '中航', '泰达', '，', '北交所', '第']",5,318
2022/5/30,3991,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '只', '看', '牛股']",1,158
2022/5/30,3992,"['下周', '我来', '终结', '！']",-1,365
2022/5/30,3993,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '当心', '点', '，', '整个', '出版', '行业', '都', '有问题']",-1,822
2022/5/30,3994,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '稳', '的', '很', '[', '呲', '牙', ']']",0,134
2022/5/30,3995,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '抄底', '歌力思']",0,163
2022/5/30,3996,"['这', '是', '炒', '图形', '嘛', '？']",0,296
2022/5/30,3997,"['人教社', '跟', '粤', '传媒', '没有', '关系', '吧', '？']",0,985
2022/5/30,3998,"['从', '盘口', '看', '，', '上塘路', '已经', '砸', '了', '，', '新庄', '接上', '了', '，', '明天', '缩量', '板']",0,394
2022/5/30,3999,"['在', '稳', '增长', '情况', '下', '，', '顺', '周期', '后续', '行情', '还是', '很', '值得', '期待', '的', '，', '看']",18,152
2022/5/30,4000,"['五只', '拉萨', '齐聚一堂']",0,161
2022/5/30,4001,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '蒙', '对了', '，', '没买', '[', '怒', ']', '[', '怒', ']', '[', '怒', ']']",0,140
2022/5/30,4002,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '感谢', '主力', '，', '我', '不', '贪', '了', '[', '捂脸', ']']",11,480
2022/5/30,4003,"['今天', '的', '板', '，', '解放', '了', '好多', '前期', '套牢', '的', '！', '厉害']",6,140
2022/5/30,4004,"['上塘路', '还', '没', '走', '，', '下午', '天', '地板']",0,354
2022/5/30,4005,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '[', '捂脸', ']', '[', '偷笑', ']']",0,143
2022/5/30,4006,"['这', '突破', '以后', '都', '不', '带回', '踩', '的', '吗', '。', '不', '给', '机会', '啊']",8,407
2022/5/30,4007,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '公司', '近', '一年', '现金流', '为', '负增长', '，', '这个', '风']",-1,877
2022/5/30,4008,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '可惜', '可惜', '，', '上周五', '卖出', '了', '！', '少得', '一个']",0,280
2022/5/30,4009,"['这波', '放量', '加速', '好', '厉害', '，', '为', '正规', '出版社', '打', 'call']",4,151
2022/5/30,4010,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '被', '洗掉', '啦', '。', '[', '大哭', ']']",0,148
2022/5/30,4011,"['618', '李佳琦', '概念', '，', '全国', '教材', '重新', '设计印刷', '，', '粤媒', '至少', '上', '10']",0,539
2022/5/30,4012,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '教材', '龙', '[', '旺柴', ']']",0,272
2022/5/30,4013,"['你', '把', '我', '绿', '的', '时候', '买入', '，', '今天', '涨停', '卖出', '，', '收获', '22', '个点', '，', '胆子']",2,388
2022/5/30,4014,"['小学', '课本', '重印', '，', '华闻', '传媒', '是', '龙头', '000796', '，', '粤', '传媒', '是', '龙', '=', '。']",1,352
2022/5/30,4015,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '如果', '国企改革', '概念', '起飞', '，', '那', '粤', '传媒', '必']",1,404
2022/5/30,4016,"['内蒙', '新华', '刚', '启动', '。']",0,258
2022/5/30,4017,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '上塘路', '也', '开始', '格局', '啦']",0,514
2022/5/30,4018,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '国企改革', '+', '6.18', '网购', '+', '人教版', '改版', '。', '当']",0,167
2022/5/30,4019,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '发财', '了']",0,138
2022/5/30,4020,['新文化'],0,584
2022/5/30,4021,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '今天', '看看', '榜单', '上坟', '路', '砸', '总', '走', '了', '没有', '[']",5,435
2022/5/30,4022,"['炒', '的', '什么鬼']",0,271
2022/5/30,4023,"['今天', '走', '是', '国改', '？']",0,304
2022/5/30,4024,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '内蒙', '要', '助攻', '就', '好', '了']",0,153
2022/5/30,4025,"['想', '跑', '跑不掉', '了', '主力', '，', '那', '就', '继续', '拉', '打', '高度']",7,157
2022/5/30,4026,"['40%', '到手', '入袋', '不', '贪', '了']",1,164
2022/5/30,4027,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '留下', '的', '继续', '发财']",0,143
2022/5/30,4028,"['上车', '[', '看空', ']']",0,284
2022/5/30,4029,"['看', '最近', '的', '走势', '就', '知道', '，', '改革', '创新', '线', '还', '会', '更', '强势', '的', '，', '看好', '踩']",9,205
2022/5/30,4030,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '被', '洗出来', '了', '，', '[', '怒', ']', '[', '怒', ']', '[', '怒', ']']",0,155
2022/5/30,4031,"['$', '粤', '水电', '(', 'SZ002060', ')', '$', '$', '浙江', '建投', '(', 'SZ002761', ')', '$', '$', '粤', '传媒', '(', 'SZ00']",0,225
2022/5/30,4032,"['今天', '还进', '的', '都', '是', '英雄']",7,428
2022/5/30,4033,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '被', '洗出去', '了', '[', '哭', ']', '[', '哭', ']']",0,429
2022/5/30,4034,"['七连板', '走势', '，', '发', '大菜', '啦', '，', '哈哈']",7,422
2022/5/30,4035,"['超出预期', '，', '俺', '走', '了', '[', '色', ']']",1,347
2022/5/30,4036,"['2', '个', '月前', '的', '筹码', '占', '了', '80%', '，', '刚', '解套', '，', '有', '部分', '筹码', '急于', '解套', '出']",2,171
2022/5/30,4037,"['我', '买', '了', '113200', '股', '，', '前期', '卖', '了', '多半', '，', '还有', '5', '万股', '确实', '有点', '珍']",5,223
2022/5/30,4038,"['多久', '换手', '没', '这么', '高', '了', '？']",0,155
2022/5/30,4039,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '是不是', '这里', '没有', '散户']",0,368
2022/5/30,4040,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '会', '不会', '是', '6', '月', '的', '最高', '涨幅', '[', '傲', ']', '[', '傲', ']', '[', '傲']",-2,357
2022/5/30,4041,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '无语', '了']",-5,380
2022/5/30,4042,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$']",0,354
2022/5/30,4043,"['彻底', '洗', '干净', '了', '，', '明天', '开启', '一字板']",6,170
2022/5/30,4044,"['是', '出货', '吗', '，', '大单', '在', '流出', '。']",0,499
2022/5/30,4045,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '我', '被', '洗出来', '了', '，', '，', '狗庄', '。', '。', '。']",0,383
2022/5/30,4046,"['搏', '一搏', '[', '亏大', '了', ']', '[', '坏', '笑', ']']",0,452
2022/5/30,4047,"['$', '粤', '传媒', '(', 'SZ002181', ')', '$', '到底', '能', '不能', '成为', '新', '的', '龙头', '我', '好', '全仓真']",-1,486
2022/5/30,4048,"['这里', '没有', '散户', '啊']",0,132
2022/5/30,4049,['转发'],0,144
2022/5/30,4050,"['粤', '传媒', '5', '月', '30', '日', '快速', '回调']",4,294
