id,time,review,read_volume
166,2022/6/27,请问贵公司有没有自己集中采购、招标平台，网址是什么,169
167,2022/6/27,董秘您好！请问中国化学有没有什么应披露而未披露的信,207
168,2022/6/27,你好董秘，请问公司回购股份进展情况如何？为何这么久,152
169,2022/6/27,贵公司股价低迷，利好却不断，公司产品一拖再拖，我希,200
170,2022/6/27,贵公司已二睛到底什么时候出来？为什么会一拖再拖？公,189
171,2022/6/27,好不容易人气上来了，主力哥你是要干嘛？,363
172,2022/6/27,听各大论坛上有人说，上海化工厂出现的事故是贵公司导,231
173,2022/6/27,$中国化学(SH601117)$13.11分发生了什么？就因为我没,160
174,2022/6/27,$中国化学(SH601117)$今天看了一下股吧，一直唱空那个,984
175,2022/6/27,$中国化学(SH601117)$国内不在批炼化项目，原则上不再,533
176,2022/6/27,$中国化学(SH601117)$进场！,520
177,2022/6/27,鞍钢股份中报亏损？？明天冲高跑换中农联合！,189
178,2022/6/27,我成本13，持有,347
179,2022/6/27,煞x15元被套快俩年了，再有俩年你也解不了套,538
180,2022/6/27,还能不能拉？不能我就买,164
181,2022/6/27,午盘晚盘都是盘,149
182,2022/6/27,$中国化学(SH601117)$不看好化学未来的速度交筹码啊，,193
183,2022/6/27,中国化学，我成本20~！啥时候解套啊？,170
184,2022/6/27,$中国化学(SH601117)$化学没把握赶投一百亿搞新材料吗,466
185,2022/6/27,$中国化学(SH601117)$已二腈技术问题差不多解决了，化,468
186,2022/6/27,有个15块被套了，天天在吧里发,196
187,2022/6/27,与齐翔腾达联袂上涨,558
188,2022/6/27,$中国化学(SH601117)$新材料技术问题早晚解决，筹码便,443
189,2022/6/27,$中国化学(SH601117)$涨不过大盘，应该是今年最惨的票,384
190,2022/6/27,中国化学6月27日盘中涨幅达5%,220
191,2022/6/27,万手哥重现江湖,169
192,2022/6/27,$中国化学(SH601117)$新材料技术问题早晚解决，筹码便,421
193,2022/6/27,$中国化学(SH601117)$别装蒜啦，下来吧，本性难改。跌,344
194,2022/6/27,$中国化学(SH601117)$坑爹的啊,192
195,2022/6/27,沪股通连续3周净卖出中国化学 累计净卖出1.16亿元,712
196,2022/6/27,$中国化学(SH601117)$逢低加仓机会,180
197,2022/6/27,站稳11再回来~,1185
198,2022/6/27,$中国化学(SH601117)$等待，先看破年线，8.5快了,223
199,2022/6/26,今天亏损11块钱,935
200,2022/6/26,国家队逃跑计划的结果,198
201,2022/6/26,中国化学本周融资净买入6864.62万元，居工程建设板块,412
202,2022/6/26,33万吨己内酰胺和20万吨己二腈项目投产后公司利润将再,2809
203,2022/6/26,中化会再次挑战8块的，走为上策，持股一年多也只赚皮,839
204,2022/6/25,破个9块先,448
205,2022/6/25,$中国化学(SH601117)$st化学,729
206,2022/6/25,你好董秘，请问公司的己二腈技术在国内和世界是否是处,1905
207,2022/6/25,9.14不破没杀伤力,755
208,2022/6/25,上海化工厂爆炸，是不是和中国化学有关？？,889
209,2022/6/25,中国化学06月24日获沪股通增持14.5万股,352
210,2022/6/25,中国化学：融资净买入4043.13万元，融资余额15.4亿元,336
211,2022/6/25,$中国化学(SH601117)$孽畜，现行,301
212,2022/6/25,中化会T,296
213,2022/6/24,$中国化学(SH601117)$无语……,195
214,2022/6/24,俩天大盘涨了83点，化学怒涨1分，点个赞。,400
215,2022/6/24,你发现没：中化学天天都有一怪事!,985
216,2022/6/24,$中国化学(SH601117)$一分没赚跑了，后悔昨天回来,567
217,2022/6/24,$中国化学(SH601117)$周末如果技术问题解决，周一直接,516
218,2022/6/24,这猪力的吃相真难看,492
