time,no,review,score,read_volume
2021/8/30,6348,['卧槽'],0,246
2021/8/30,6349,"['全年', '预计', '得', '20', '亿', '利润', '了', '吧', '？']",1,400
2021/8/30,6350,"['竟然', '跌停', '了']",-2,279
2021/8/30,6351,"['看不懂', '了', '，', '真的', '看不懂', '了']",0,303
2021/8/30,6352,"['这下', '安静', '了', '吧']",0,280
2021/8/30,6353,"['整天', '在', '吧', '里', '妖言惑众', '，', '比', '主力', '还会', '玩玩', '股票', '的', '那', '几个', '庄托']",-1,326
2021/8/30,6354,"['格力', '才', '13', '倍', 'pe', '，', '考虑', '到', '扫地', '机器人', '的', '渗透率', '还有', '潜力', '可', '挖']",5,596
2021/8/30,6355,"['昨天', '170', '进', '今天', '178', '又', '跑', '了', '，', '拜拜', '了', '您', '嘞']",0,534
2021/8/30,6356,"['就', '一', '家电', '股', '，', '100', '元', '我', '都', '不会', '买', '。']",0,295
2021/8/30,6357,['卧槽'],0,302
2021/8/30,6358,"['业绩', '在', '造假', '吗', '？', '玩', '杀猪', '盘', '？']",-1,361
2021/8/30,6359,"['科沃', '斯', '8', '月', '30', '日', '开盘', '跌幅', '达', '5%']",-1,503
2021/8/30,6360,"['出货', '了', '[', '傲', ']']",0,277
2021/8/30,6361,"['大量', '出货']",1,287
2021/8/30,6362,"['毫无疑问', '继续', '上升', '通道']",3,392
2021/8/30,6363,"['昨天', '买', '了', '个', '科沃', '斯', '搽', '拖', '一体', '扫地', '机器人', '地宝', '，', '勤快', '，', '但有']",5,1530
2021/8/29,6364,"['这', '就是', '百倍', '大牛股', '啊']",0,260
2021/8/29,6365,"['中信', '建投', '上调', '科沃', '斯', '买入', '评级', ' ', '预计', '2021', '年', '净利润', '同比', '增']",1,917
2021/8/29,6366,"['可以', '关注', '我']",0,746
2021/8/29,6367,"['矛', '指数', '，', '茅房', '指数']",0,216
2021/8/29,6368,"['怎么', '存货', '有', '22', '亿', '?', '这个', '数据', '怎么', '解释', '？']",0,696
2021/8/29,6369,"['科沃', '斯', '本周', '沪', '股通', '持股', '市值', '增加', '2.45', '亿元', '，', '居', '家电行业', '板']",1,673
2021/8/29,6370,"['月底', '月初', '再', '不涨', '大家', '就', '散', '了', '吧', '。', '十月', '还有', '大', '股东', '减持', '！', '不']",-1,371
2021/8/28,6371,"['科沃', '斯', '（', '603486', '）', '发布', '中报', '，', '2021', '上半年', '实现', '营业', '总收入']",1,3509
2021/8/28,6372,['转发'],0,358
2021/8/28,6373,['转发'],0,343
2021/8/28,6374,"['这股', '业绩', '虽然', '不错', '，', '涨', '的', '透支', '了']",4,381
2021/8/28,6375,"['我', '在', '一个', '小', '县城', '，', '看到', '很多', '朋友家', '的', '扫地', '机器人', '已成', '闲置']",-1,1223
2021/8/28,6376,"['科沃', '斯', '半年报', 'eps1.5', '元', '、', '全年', '保守', 'eps3', '元', '、', '再', '保守', ')', '按石']",-2,551
2021/8/28,6377,"['我', '和', '大家', '说', '，', '9', '月', '31', '日', '太阳', '有', '可能', '会', '提前', '衰败', ',', '人类', '要', '组织']",0,832
2021/8/28,6378,"['二季度', '纯赚', '了', '5.2', '亿', '，', '市盈率', '减少', '，', '业绩', '可以', '说', '非常', '漂亮']",17,849
2021/8/28,6379,"['买', '什么', '好的', '生意', '模式', '同时', '还', '符合', '可', '预期', '、', '可', '展望', '、', '可', '想象']",1,605
2021/8/28,6380,"['科沃', '斯', '08', '月', '27', '日', '被', '沪', '股通', '减持', '5.36', '万股']",-1,686
2021/8/28,6381,"['915', '淘宝', '官方', '旗舰', '直播', '新品', '发布']",0,502
2021/8/28,6382,"['【', '图解', '中报', '】', '科沃', '斯', '：', '2021', '上半年', '归母', '净利润', '同比', '翻', '5', '倍']",0,295
2021/8/27,6383,"['财报', '快评', '：', '科沃', '斯', '2021', '年', '上半年', '实现', '归母', '净利润', '8.5', '亿', '，']",1,911
2021/8/27,6384,"['读财报', '系列', '—', '—', ' ', '一文', '看', '懂', '科沃', '斯', '21', '年', '半年度', '利润表']",0,751
2021/8/27,6385,"['读财报', '系列', '2', '—', '—', '一文', '看', '懂', '科沃', '斯', '21', '年', '半年度', '资产', '负债表']",0,619
2021/8/27,6386,"['科沃', '斯', '：', '营收', '翻倍', '，', '盈利', '能力', '显著', '提升']",3,547
2021/8/27,6387,"['科沃', '斯', '上半年', '业绩', '持续', '攀高', ' ', '双', '品牌', '发力', '成为', '高增长', '引擎']",4,324
2021/8/27,6388,"['科沃', '斯', '2021', '上半年', '业绩', '持续', '攀高', ' ', '双', '品牌', '发力', '成为', '高增长']",3,1267
2021/8/27,6389,"['科沃', '斯', '：', '2021', '年', '半年度', '净利润', '约', '8.5', '亿元', ' ', '同比增加', '543.25']",0,347
2021/8/27,6390,"['估计', '中报', '业绩', '不', '好看', '，', '大佬', '们', '先', '跑', '为', '上']",0,479
2021/8/27,6391,"['中报', '当心', '有雷', '呀']",0,348
2021/8/27,6392,"['科沃', '斯', '股东', '户数', '增加', '34.92%', '，', '户均', '持股', '671.7', '万元']",1,732
2021/8/27,6393,"['半年报', '这么', '漂亮', '怎么', '不预', '吿', '，', '下周', '要', '涨停', '。']",7,281
2021/8/27,6394,"['今天', '忘记', '卖', '了', '哎']",0,267
2021/8/27,6395,"['603486', ':', '2021', '年半', '年度报告', '及', '摘要']",0,1367
2021/8/27,6396,"['我来', '拉升', '一下', '，']",1,430
2021/8/27,6397,"['科沃', '斯', '，', '机器人', '龙头股', '，', '我', '准备', '拉升', '了', '，', '明天', '涨停', '，', '胆子']",2,909
2021/8/27,6398,"['预期', '10', '亿']",0,670
2021/8/27,6399,"['同比', '500%', '的', '利润', '，', '超预期', '了']",2,422
2021/8/27,6400,"['科沃', '斯', '：', '2021', '上半年', '净利润', '同比', '增长', '543.3%']",7,1539
2021/8/27,6401,"['坐等', '中报', '[', '呲', '牙', ']']",0,427
2021/8/27,6402,"['净利', '8', ',', '5', '亿']",0,265
2021/8/27,6403,"['603486', ':', '关于', '回购', '注销', '部分', '激励', '对象', '已', '获授', '但', '尚未', '解除', '限']",-1,630
2021/8/27,6404,"['603486', ':', '君合', '律师', '事务所', '上海', '分所', '关于', '科沃', '斯', '机器人', '股份']",0,442
2021/8/27,6405,"['603486', ':', '第二届', '董事会', '第十六次', '会议', '决议', '公告']",0,410
2021/8/27,6406,"['603486', ':', '第二届', '监事会', '第十四次', '会议', '决议', '公告']",0,406
2021/8/27,6407,"['603486', ':', '独立', '董事', '关于', '第二届', '董事会', '第十六次', '会议', '相关', '事']",1,336
2021/8/27,6408,"['603486', ':', '关于', '公司', '及', '子公司', '向', '银行', '申请', '综合', '授信额度', '的', '公']",3,388
2021/8/27,6409,"['603486', ':', '关于', '2021', '年', '半年度', '募集', '资金', '存放', '与', '实际', '使用', '情况']",0,408
2021/8/27,6410,"['中报', '6', '亿左右', '吧', '，']",0,249
2021/8/27,6411,"['清仓', '了', '，', '不', '受影响', '了', '。', '下半年', '开始', '好好', '搬', '砖', '啦', '。']",0,483
2021/8/27,6412,['转发'],0,219
2021/8/27,6413,"['老子', '又', '来', '了', '，', '静候', '今天', '业绩', '[', '兴奋', ']']",0,701
2021/8/27,6414,"['一会', '我要', '拉升', '了', '，', '扶', '稳坐', '好']",2,555
2021/8/27,6415,"['盘中', '最低', '158', '元', '，', '最高', '185.9', '元', '，', '分批', '加仓', '机会', '。']",4,330
2021/8/27,6416,"['大家', '速度', '，', '继续', '拉升', '，', '周一', '涨停', '一字板']",2,316
2021/8/27,6417,"['哦', '哟', '，', '今天', '周五', '，', '不', '惯性', '下跌', '啊', '[', '笑', '哭', ']']",1,408
2021/8/27,6418,"['之前', '预测', '的', '168', '如期', '到', '了']",5,357
2021/8/27,6419,"['拉不动', '了']",0,253
2021/8/27,6420,"['给', '你们', '走', '的', '机会', '了', '[', '大笑', ']']",1,313
2021/8/27,6421,"['脑子', '坏了', '的', '人才', '会', '买', '这个', '票']",6,296
2021/8/27,6422,"['这个', '已经', '进入', '下跌', '通道', '，', '就是', '用点', '时间', '托住', '股价', '等', '散户', '接']",-1,361
2021/8/27,6423,"['来', '了']",0,307
2021/8/27,6424,"['欠', '三个', '涨停']",1,277
2021/8/27,6425,"['早', '知道', '买', '石头', '怎么', '买', '了', '这个', '查渣']",0,341
2021/8/27,6426,"['1315', '出', '的', '石头', '科技', '，', '昨天', '169.5', '全部', '进', '了', '科沃', '斯', '，', '终于', '完']",0,918
2021/8/27,6427,"['科沃', '斯', '8', '月', '27', '日', '盘中', '涨幅', '达', '5%']",1,485
2021/8/27,6428,"['洗盘', '洗成', '这样', '，', '太', '疯狂', '了']",-14,837
2021/8/27,6429,"['科沃', '斯', '8', '月', '27', '日', '快速', '上涨']",6,474
2021/8/27,6430,"['继续', '持有', '，', '低吸', '操作', '，', '机器人', '龙头股']",0,287
2021/8/27,6431,"['203', '的', '本', '哭', '晕', '在', '厕所', '里', '[', '大哭', ']']",0,403
2021/8/27,6432,"['“', '科沃', '斯', '08', '月', '26', '日获', '沪', '股通', '增持', '64.5', '万股', '”', '连续', '多日', '沪', '股']",1,734
2021/8/27,6433,"['科沃', '斯', '08', '月', '26', '日获', '沪', '股通', '增持', '64.5', '万股']",1,687
2021/8/26,6434,"['生死', '由命', '富贵在天', '看', '明天', '[', '大笑', ']', '[', '大笑', ']']",0,178
2021/8/26,6435,"['其实', '我', '很', '想', '抄个', '底', '，', '但是', '再', '忍忍', '吧', '，']",0,276
2021/8/26,6436,"['心在', '流血', '[', '哭', ']']",0,328
2021/8/26,6437,"['我', '又', '上车', '了', '。']",0,350
2021/8/26,6438,"['[', '图片', ']']",0,656
2021/8/26,6439,"['我', '235', '的', '本', '[', '哭', ']']",0,322
2021/8/26,6440,"['底部', '获利', '筹码', '筹码', '每天', '都', '在', '卖出', '，', '主力', '成本', '很', '低', '，', '不要', '觉']",8,306
2021/8/26,6441,"['这样', '的', '这辈子', '还', '能', '回本', '吗']",0,726
2021/8/26,6442,"['今天', '重仓', '科沃', '斯', '，', '慌', '的', '一', '逼', '。']",-1,281
2021/8/26,6443,"['建仓', '买入', '，', '赌', '中报', '业绩']",0,402
2021/8/26,6444,"['一季度', '看着', '利润', '增长', '还好', '啊', '，', '二季度', '应该', '也', '有', '400%', '吧']",8,297
2021/8/26,6445,"['虚心', '求教', ':', '这股', '近期', '还', '能', '上', '200', '吗']",5,359
2021/8/26,6446,"['别一', '看跌', '这么', '多', '吓一跳']",-1,300
2021/8/26,6447,"['大', '资金', '不愿意', '赌', '中报', '，', '先', '出来', '观望', '，', '等', '中', '报出', '了', '才', '会', '选择']",-2,488
2021/8/26,6448,"['不', '讲', '股德', '，', '快', '解套', '了', '，', '又', '彻底', '套住', '，', '套', '的', '更深', '，', '被', '上', '了', '一']",-2,296
2021/8/26,6449,"['我', '172', '的', '本', '今天', '属实', '没想到']",-1,648
2021/8/26,6450,"['这货', '实在', '没有', '什么', '故事', '可以', '讲', '的', '，', '价格', '还', '这么', '高', '，', '估计', '每']",0,286
2021/8/26,6451,"['珍惜', '筹码', '，', '别', '给', '北向', '都', '拿走', '了']",0,357
2021/8/26,6452,"['今天', '出货', '出', '的', '有点', '猛']",0,277
2021/8/26,6453,"['科沃', '斯太惨', '了', '，', '估计', '今年', '全国', '消费', '低迷', '，', '中报', '应该', '增长', '不']",6,462
2021/8/26,6454,"['都', '怪我太', '勤快', '了']",5,260
2021/8/26,6455,"['我', '虚拟', '股', '28', '的', '本']",0,270
2021/8/26,6456,"['可怜', '散户', '，', '还有', '幻想', '，', '每次', '反弹', '都', '是', '逃命', '机会']",-3,548
2021/8/26,6457,"['家用电器', '行业', '获', '沪', '深股', '通净', '买入', '2.62', '亿元', '，', '行业', '排名', '第十']",0,2143
2021/8/26,6458,"['德业', '涨', '的', '厉害']",1,288
2021/8/26,6459,"['这波', '反弹', '真弱', '哦']",1,266
2021/8/26,6460,"['为什么', '一直', '向下']",-1,366
2021/8/26,6461,"['要是', '能卖', '的话', '我', '就', '割肉', '了', '今天', '进', '的']",-1,286
2021/8/26,6462,['195'],0,285
2021/8/26,6463,"['消费类', '下半年', '萎靡']",-3,291
2021/8/26,6464,"['又', '是', '货']",0,265
2021/8/26,6465,"['…', '…']",0,263
2021/8/26,6466,"['不会', '又', '来', '一个', '跌停板', '吧', '？']",0,274
2021/8/26,6467,"['一买', '就', '套']",0,298
2021/8/26,6468,"['业绩', '不行', '吗', '？', '咋', '跌成', '奥利', '给', '了']",-7,269
2021/8/26,6469,"['又', '要', '跌停', '...']",-1,267
2021/8/26,6470,"['中报', '很差', '么']",-1,270
2021/8/26,6471,"['欠', '三个', '涨停']",1,274
2021/8/26,6472,"['任何', '反弹', '都', '是', '逃命', '机会', '，', '再', '一次', '验证']",-3,275
2021/8/26,6473,"['科沃', '斯', '8', '月', '26', '日', '盘中', '跌幅', '达', '5%']",-1,576
2021/8/26,6474,"['但斌', '还', '没', '我', '买', '的', '多', '[', '微笑', ']']",0,300
2021/8/26,6475,"['但斌', '大佬', '也', '持有', '小科', '[', '强壮', ']']",6,341
2021/8/26,6476,"['但斌', '250', '买', '了', '科沃', '斯', '，', '大', '韭菜', '呀']",0,511
2021/8/26,6477,"['科沃', '斯', '08', '月', '25', '日获', '沪', '股通', '增持', '62.08', '万股']",1,828
2021/8/25,6478,"['赶紧', '卖', '了', '，', '否则', '下次', '支撑', '就是', '年线', '，', '120', '元', '左右']",1,250
2021/8/25,6479,"['这', '玩意', '用', '起来', '也', '很', '鸡肋']",-3,301
2021/8/25,6480,"['但斌', '进', '科沃', '斯', '了']",0,357
2021/8/25,6481,"['当', '都', '在', '劝', '人', '割肉', '的', '时候', '，', '就是', '买入', '机会', '，', '不管', '是不是', '托', '，']",-1,375
2021/8/25,6482,"['有', '庄股', '的', '味道', '了', '，', '出货', '全靠', '砸', '停板', '。', '因为', '没', '散户', '、', '资金', '愿']",0,251
2021/8/25,6483,"['科沃', '斯', '预计', '明日', '收盘', '后', '（', '周五', '晚', '）', '披露', '半年报']",0,673
2021/8/25,6484,"['今天', '早上', '又', '进', '了']",0,643
2021/8/25,6485,"['让', '我', '听到', '您', '的', '声音', '！', '科沃', '斯股', '魂', '！', '我', '投资', '路上', '的', '贵人', '！', '呼']",3,416
2021/8/25,6486,"['换手率', '很', '低', '啊']",0,243
2021/8/25,6487,"['扫地', '茅', '，', '能', '不能', '冲破', '197', '，', '证明', '是', '真正', '的', '扫地', '茅', '，', '就', '在', '9', '月']",4,276
2021/8/25,6488,"['行业', '成长', '空间', '可期', '，', '这', '几天', '下跌', '但是', '公司', '基本面', '不变', '，', '是']",0,256
2021/8/25,6489,"['这股', '肯定', '是', '要', '做', '长线', '的', '，', '还', '能', '涨']",0.5,283
2021/8/25,6490,"['淡定', '莫慌', '，', '调整期', '，', '不改', '发展趋势', '，', '此为', '大势', '，', '未来', '可期']",1,229
2021/8/25,6491,"['对比', '一下', '中报', '业绩', '再', '看看', '谁', '才', '是', '龙头']",1,551
2021/8/25,6492,"['这回', '账户', '彻底', '绿', '了', '，', '没', '一个', '红', '的', '，', '科沃', '斯', '卧倒', '装死', '了', '，', '炒']",0,489
2021/8/25,6493,"['赶紧', '跑', '了', '呵呵']",0,270
2021/8/25,6494,"['一路', '抄底', '一路', '跌', '，', '跌得', '很惨']",-2,350
2021/8/25,6495,"['每次', '反弹', '都', '是', '逃命', '机会', '再次', '验证']",-3,302
2021/8/25,6496,"['跌倒', '170', '我进', '一点']",-1,307
2021/8/25,6497,"['225', '的', '本', '，', '啥时候', '回本', '？']",0,252
2021/8/25,6498,"['还好', '早上', '冲高卖', '了']",0,353
2021/8/25,6499,"['科沃', '斯', '08', '月', '24', '日获', '沪', '股通', '增持', '5', '万股']",1,580
2021/8/24,6500,"['这', '就是', '个', '垃圾股', '你', '比', '工业', '母鸡', '还', '值钱', '？']",0.5,216
2021/8/24,6501,"['本来', '178.75', '全出', '了', '，', '收盘', '怕', '明天', '没', '先手', '难受', '，', '又', '接', '了', '一半']",0,533
2021/8/24,6502,"['呼吁', '哥', '让', '我', '听到', '你', '的', '声音']",0,703
2021/8/24,6503,"['明日', '8', '月', '25', '日', '是否', '高开高', '走', '，', '8', '月', '27', '日', '收盘', '后', '中报', '惊人', '？']",0,323
2021/8/24,6504,"['主力', '陷', '进去', '太深', '，', '任何', '反弹', '都', '是', '逃命', '机会']",4,261
2021/8/24,6505,"['无量', '上涨', '，', '178', '先', '走', '了', '，', '明天', '低点', '接回']",8,317
2021/8/24,6506,"['科沃', '斯', '08', '月', '19', '日获', '沪', '股通', '增持', '11.12', '万股']",1,824
2021/8/24,6507,"['科沃', '斯', '8', '月', '24', '日', '盘中', '涨幅', '达', '5%']",1,480
2021/8/24,6508,"['我', '没', '科沃', '斯', '了', '，', '但是', '我', '就是', '要', '唱', '多', '，', '目前', '止跌企稳', '做', '双底']",-1.5,806
2021/8/24,6509,['起飞'],1,336
2021/8/24,6510,"['当', '都', '在', '劝', '人', '割肉', '的', '时候', '，', '就是', '买入', '机会', '，', '不管', '是不是', '托', '，']",-1,312
2021/8/24,6511,"['算你狠', '，', '不管怎样', '拿到', '中报', '出来', '以后', '再说', '，', '就是', '割', '也', '得', '看']",-1,672
2021/8/24,6512,"['科沃', '斯', '08', '月', '23', '日获', '沪', '股通', '增持', '15.24', '万股']",1,663
2021/8/24,6513,"['阴跌', '出货', '，', '还有', '什么', '盼头']",-1,369
2021/8/24,6514,"['对', '科沃', '斯', '不要', '抱', '太大', '希望']",0,300
2021/8/23,6515,"['主力', '试探性', '出', '一点', '货']",7,336
2021/8/23,6516,"['真', '垃圾', '[', '滴汗', ']']",-1,305
2021/8/23,6517,"['不是', '定增', '哦', '，', '是', '发债', '，', '里面', '机构', '想', '低价', '配债', '呢', '。', '这么', '看', '就']",0,384
2021/8/23,6518,"['几号', '出', '中报']",0,332
2021/8/23,6519,"['明天', '大盘', '回调', '，', '又', '是', '完', '犊子']",-1,367
2021/8/23,6520,"['为啥', '买', '了', '你', '...']",0,311
2021/8/23,6521,"['周五', '收盘', '中报', '就', '出来', '了']",0,298
2021/8/23,6522,"['你', '是', '鸡', '茅', '吧', '？', '[', '滴汗', ']']",0,298
2021/8/23,6523,"['小科科', '啊']",0,307
2021/8/23,6524,"['怎么', '越来越', '垃圾', '了']",-1,297
2021/8/23,6525,"['1300', '股', '在手', '、', '我', '就', '不', '卖', '，', '看', '你', '能', '跌到', '多少', '、', '傻钱', '多', '，', '继续']",0,587
2021/8/23,6526,"['主力', '就是', '压价', '，', '等', '中报', '，', '老子', '就', '不', '卖', '，', '继续', '砸', '，', '有', '本事', '砸']",5,293
2021/8/23,6527,"['不是', '大盘', '好', '今天', '至少', '跌', '五个', '点', '，', '明天', '参了']",2,280
2021/8/23,6528,"['全仓进', '，', '只因', '家里', '买', '了', '科沃', '斯', '的', '扫地', '机器人', '还', '不错', '。']",1.5,554
2021/8/23,6529,"['任何', '反弹', '都', '是', '逃命', '机会']",-3,305
2021/8/23,6530,"['该涨', '不涨', '，', '多半', '有', '妖', '，', '割肉', '离场', '了']",-1,331
2021/8/23,6531,"['前', '几天', '就', '发现', '拉高', '，', '不对劲', '了']",1,342
2021/8/23,6532,"['业绩', '是', '负的', '吗', '，', '这么', '一直跌', '[', '怒', ']']",-2,346
2021/8/23,6533,"['眼看', '着', '这股', '玩完', '了', '，', '留下', '一手', '看', '你', '跌到', '哪里', '去', '！']",-1,284
2021/8/23,6534,"['科沃', '斯', '8', '月', '23', '日', '快速', '回调']",4,528
2021/8/23,6535,"['倔强', '鱼儿', '们', '都', '快', '渴死', '了', '在', '沙滩', '上', '了', '，', '不', '知道', '蹦跶', '两下', '，', '还']",1,337
2021/8/23,6536,"['欠', '三个', '涨停']",1,322
2021/8/23,6537,"['着急', '出货', '了', '？', '前面', '几个', '跌停板', '，', '现在', '是', '改为', '阴跌', '模式', '了', '呵']",-1,282
2021/8/23,6538,"['赶紧', '跑', '啊', '还有', '跌停', '！', '大盘', '这么', '好', '还是', '跌', '这', '样子', '肯定', '有雷', '！']",-3,324
2021/8/23,6539,"['怎么回事', '啊', '天天', '跌', '啊', '？']",-1,282
2021/8/23,6540,"['250', '就是', '你', '历史', '高度', '…', '突破', '不了', '了']",7,346
2021/8/23,6541,"['能', '不能', '有个', '涨停']",-1,307
2021/8/23,6542,"['像', '这种', '这么', '低调', '一年', '涨个', '十几倍', '的', '股', '，', '真', '™', '给力', '…']",2,480
2021/8/22,6543,"['明天', '看跌']",-1,258
2021/8/22,6544,"['山顶', '的', '朋友', '别急', '，', '它', '还', '会涨', '上去', '的', '！', '真的', '！']",9.5,299
2021/8/22,6545,"['168', '止跌', '是否', '有效', '看', '周一', '，', '如果', '破', '了', '短期', '不要', '再', '碰']",6,383
2021/8/22,6546,"['科沃', '斯', '本周', '沪', '股通', '持股', '市值', '增加', '6454.49', '万元', '，', '居家', '电行']",1,704
2021/8/22,6547,"['主力', '在', '最高', '位', '时候', '没有', '太多', '散户', '敢', '接货', '，', '成交量', '一直', '缩量']",10,416
2021/8/21,6548,"['不用', '想', '，', '下跌', '才刚', '开始', '。', '。', '。', '。']",1,431
2021/8/21,6549,"['为什么', '石头', '科技', '股价', '能够', '达到', '一千多元', '？', ' ', ' ', '而', '科沃', '斯才', '不']",1,1100
2021/8/21,6550,"['为什么', '石头', '科技', '股价', '能够', '达到', '一千多元', '？', '而', '科沃', '斯才', '不到']",1,698
2021/8/21,6551,"['为什么', '石头', '科技', '股价', '能够', '达到', '一千多元', '？', '而', '科沃', '斯才', '不到']",1,1125
2021/8/21,6552,"['抱团', '坐庄', '，', '哎', '，', '出', '不了', '货', '，', '只能', '一直', '拉升', '。']",1,415
2021/8/21,6553,"['又', '被', '我', '摸到', '屁股', '了', '$', '科沃', '斯', '(', 'SH603486', ')', '$', '$', '石头', '科技', '(', 'SH6881']",0,743
2021/8/20,6554,"['之前', '买通', '策', '医疗', '，', '科沃', '斯', '、', '顺控', '发展', '，', '连续', '来', '几个', '跌停板']",-7,513
2021/8/20,6555,"['任何', '反弹', '都', '是', '逃命', '机会', '，', '因为', '主力', '自己', '陷太深', '不会', '快刀', '斩']",4,407
2021/8/20,6556,"['第三季度', '产量', '已经', '严重', '跟不上', '了', '，', '其他', '家', '扫地', '机器人', '和', '洗']",-4,401
2021/8/20,6557,"['任何', '行业', '都', '是', '这样', '，', '只要', '前期', '布局', '的', '好', '，', '发展', '方向', '对路', '，']",5,403
2021/8/20,6558,"['行业', '规模', '在', '越来越', '大', '，', '科沃', '斯', '作为', '龙头', '，', '业绩', '持续增长', '绝']",1,490
2021/8/20,6559,"['这股', '放量', '必', '涨停']",1,534
2021/8/20,6560,"['我', '就', '当', '没有', '你', '这个', '逆子', '了', '！']",7,343
2021/8/20,6561,"['我', '又', '入场', '了', '，', '实在太', '喜欢', '这票', '了', '。', '目前', '又', '被套', '了', '，', '不', '知道']",4,461
2021/8/20,6562,"['反弹', '了', '[', '呲', '牙', ']']",1,467
2021/8/20,6563,"['最低点', '，', '168.88']",0,531
2021/8/20,6564,"['我', '不', '懂', '到底', '是', '谁', '在', '卖', '都', '是', '一手', '2', '手', '的', '？']",0,501
2021/8/20,6565,"['科沃', '斯', '8', '月', '20', '日', '盘中', '跌幅', '达', '5%']",-1,697
2021/8/20,6566,"['日', '，', '卖', '飞石', '大', '，', '买', '了', '你', '[', '哭', ']']",0,369
2021/8/20,6567,"['回', '抽', '赶紧', '卖', '下跌', '趋势', '还', '没', '结束', '过', '几天', '再', '接回来', '不亏']",-1,397
2021/8/20,6568,"['弟兄们', '，', '吃面', '！', '！', '都', '别', '客气']",0,330
2021/8/20,6569,"['天天', '阴跌', '啊', '要么', '就', '跌停', '啊']",-2,444
2021/8/20,6570,"['欠', '三个', '涨停']",1,441
2021/8/20,6571,"['W', '底来', '一个']",0,455
2021/8/19,6572,"['见证', '了', '不少', '大牛股', '，', '什么', '时候', '能', '抓住', '一只', '呢', '？']",0,268
2021/8/19,6573,"['该股', '确有', '走低', '之势', '，', '值得', '警惕', '！']",3,345
2021/8/19,6574,"['任何', '反弹', '都', '是', '逃命', '机会']",-3,335
2021/8/19,6575,"['没道理', '，', '今天', '应该', '是', '妥妥', '的', '享受', '利好', '才', '是', '，', '看好', '后市', '表现']",1,330
2021/8/19,6576,"['在', '跌', '市值', '都', '低于', '石头', '科技', '了']",-1,348
2021/8/19,6577,"['想认', '怂', '出局', '。']",-1,378
2021/8/19,6578,"['科沃', '斯', '为什么', '没发', '中报', '预告', '。']",0,618
2021/8/19,6579,"['添可', '不值', ' ', '200', ' ', '亿', '吗']",-1,287
2021/8/19,6580,"['跌妈', '不认']",0,386
2021/8/19,6581,"['都', '给', '我', '拿住', '了', '，', '中报', '那天', '欢迎', '留下', '的', '各位', '来', '我', '面馆', '吃面', '！']",0,404
2021/8/19,6582,"['市梦率', '[', '微笑', ']', '[', '微笑', ']', '[', '微笑', ']']",0,318
2021/8/19,6583,"['来', '三个', '涨停']",1,309
2021/8/19,6584,"['这次', '调整', '月底', '向', '168', '看齐']",0,309
2021/8/19,6585,"['什么', '情况']",0,335
2021/8/19,6586,"['欠', '三个', '涨停']",1,304
2021/8/19,6587,"['太', '让', '人', '失望', '了']",0,335
2021/8/19,6588,"['旁观者', '提醒', '一声', '：', '二卖', '的', '机会', '都', '过去', '了', '，', '赶紧', '卖', '吧', '，', '接下']",1,990
2021/8/19,6589,"['业绩', '出来', '后', '就', '腰斩', '，', '然后', '再', '腰斩', '，', '庄股', '就', '这样']",-2,311
2021/8/19,6590,"['看好', '机器人', '行业', '，', '坚定', '持有', '[', '大笑', ']']",6,416
2021/8/19,6591,"['加油', '[', '鼓掌', ']']",1,361
2021/8/19,6592,"['科沃', '斯', '8', '月', '19', '日', '快速', '回调']",4,590
2021/8/19,6593,"['科沃', '斯', '8', '月', '19', '日', '快速', '上涨']",6,505
2021/8/19,6594,"['这货', '终于', '把', '桩', '给', '套死', '了']",-1,500
2021/8/19,6595,"['科沃', '斯', '08', '月', '18', '日获', '沪', '股通', '增持', '4.29', '万股']",1,654
2021/8/18,6596,"['[', '耶', ']']",0,308
2021/8/18,6597,"['根本', '支撑不了', '这个', '股价', '，', '服务', '一塌糊涂']",-9,288
2021/8/18,6598,"['扫地', '机器人', '现阶段', '就是', '个', '玩具', '而已', '。']",0,350
2021/8/18,6599,"['不得不', '说', '，', '前段', '回调', '时候', '我加仓', '的真', '明智']",7,346
2021/8/18,6600,"['大家', '一人', '一首', '拉个', '涨停', '怎么样']",1,305
2021/8/18,6601,"['手里', '有票', '的', '可以', '继续', '放心', '持有', '了', '，', '短期', '不会', '有', '太大', '的', '下行']",8,385
2021/8/18,6602,"['看空', '的', '可以', '仔细', '翻翻', '公司', '的', '资料', '，', '仔细', '了解', '下', '他', '的', '实力']",7,340
2021/8/18,6603,"['玩', '科沃', '斯', '这种', '行业龙头', '，', '一定', '要', '长期', '持有', '才能', '有钱赚']",5,606
2021/8/18,6604,"['不是', '今天', '大盘', '强', '应该', '还', '跌', '五个', '点']",1.5,281
2021/8/18,6605,"['感觉', '又', '可以', '了', '，', '加油', '干', '吧']",1,279
2021/8/18,6606,"['真的', '不太', '理想']",1,344
2021/8/18,6607,"['各位', '，', '可以', '跑路', '了']",-1,338
2021/8/18,6608,"['上涨', '趋势', '重新', '开启', '坚定', '持有']",7,495
2021/8/18,6609,"['[', '图片', ']']",0,350
2021/8/18,6610,"['埋人', '咯', '，', '别', '退市', '就行', '，', '持有', 'ing', '......', '[', '满仓', ']', '[', '满仓', ']']",1,433
2021/8/17,6611,"['出货', '出', '的', '彻彻底底', '，', '出货', '出', '的', '彻彻底底']",0,400
2021/8/17,6612,"['这', '也', '太假', '了', '吧', '，', '随便', '卖个', '几十', '手', '，', '就', '跌', '1', '个', '多点']",-6,485
