id,time,review,read_volume
219,2022/5/17,星宇股份：融资净买入673.77万元，融资余额5578.61万,295
220,2022/5/16,快点快点跑吧。,438
221,2022/5/16,缺口必须得补了,711
222,2022/5/15,星宇股份本周融资净买入559.48万元，居汽车零部件板块,601
223,2022/5/15,星宇股份本周沪股通持股市值减少5619.6万元，居汽车零,620
224,2022/5/14,星宇股份05月13日被沪股通减持19.15万股,411
225,2022/5/14,星宇股份：融资净买入133.17万元，融资余额4904.85万,414
226,2022/5/13,601799:星宇股份2022年第一次临时股东大会决议公告,376
227,2022/5/13,172怎么办,700
228,2022/5/13,星宇股份05月12日被沪股通减持10.75万股,349
229,2022/5/13,星宇股份：融资净偿还348.9万元，融资余额4771.68万元,314
230,2022/5/12,快点跑吧，已经见了13万股了,479
231,2022/5/12,星宇股份第一支撑127第一压力133元减仓为主,498
232,2022/5/12,$星宇股份(SH601799)$人均持股300多万啊，报团抱得真,731
233,2022/5/12,$星宇股份(SH601799)$真惨报团股瓦解，第二个科沃斯,530
234,2022/5/12,星宇股份05月11日被沪股通减持3.9万股,309
235,2022/5/12,星宇股份：连续4日融资净买入累计794.59万元（05-11）,313
236,2022/5/11,这个奇葩,696
237,2022/5/11,$XD星宇股(SH601799)$昨天研发大楼开业大吉今天不该涨,1064
238,2022/5/11,上面的缺口补不补啊,651
239,2022/5/11,星宇股份05月10日被沪股通减持9.52万股,349
240,2022/5/11,星宇股份：连续3日融资净买入累计507.5万元（05-10）,290
241,2022/5/10,星宇股份5月10日快速反弹,505
242,2022/5/10,老吹牛？不，银座股份遭多家知名游猪摁锤。底部抢筹出,772
243,2022/5/10,XD星宇股：融资净买入454.76万元，融资余额4800.12万,327
244,2022/5/9,3月受疫情封控拖累，净利率环比改善明显,1984
245,2022/5/9,中信证券维持星宇股份买入评级 目标价168元,875
246,2022/5/7,星宇股份第一支撑127元第一压力137元减仓为,667
247,2022/5/6,$星宇股份(SH601799)$除权除息后还能涨起来,363
248,2022/5/7,星宇股份：融资净买入19.38万元，融资余额4345.36万元,779
249,2022/5/6,股友们你们没有看吗，他们卖出这么多下周，股票肯定要,817
250,2022/5/6,汽车上半场锂电，下半场是汽车电子智能化：天泽信息，,646
251,2022/5/6,星宇股份：连续4日融资净偿还累计1343.41万元（05-05,398
252,2022/5/6,星宇股份05月05日被沪股通减持3.38万股,361
253,2022/5/5,601799:星宇股份2022年第一次临时股东大会会议材料,358
254,2022/5/5,星宇股份5月5日快速回调,285
255,2022/5/5,2022Q1业绩环比改善，在手订单饱满,1364
256,2022/5/5,星宇股份5月5日快速反弹,265
257,2022/5/5,华金证券维持星宇股份买入评级 预计2022年,673
258,2022/5/5,招商证券维持星宇股份强烈推荐评级 预计202,595
259,2022/5/4,星宇股份连续2周融资净偿还合计655.73万元,609
260,2022/5/4,沪股通连续8周净卖出星宇股份 累计净卖出8.,649
261,2022/5/1,跌到100块钱左右我都不会买[抱拳],686
262,2022/5/1,我是跑了,458
263,2022/5/1,太平洋给予星宇股份买入评级：净利率企稳回,854
264,2022/4/30,太平洋维持星宇股份买入评级 目标价170元,535
265,2022/4/30,星宇股份22Q1业绩点评：净利率企稳回升，看,1026
266,2022/4/30,星宇股份04月29日被沪股通减持29.61万股,383
267,2022/4/30,星宇股份：连续3日融资净偿还累计1012.29万,309
268,2022/4/29,主力都去哪里玩了,741
269,2022/4/29,我今天赶快跑吧,526
270,2022/4/29,星宇股份4月29日盘中涨幅达5%,298
271,2022/4/29,2022Q1业绩好于预期，车灯龙头依旧优秀,1333
272,2022/4/29,安信证券给予星宇股份买入评级：2022Q1业绩,390
273,2022/4/29,安信证券维持星宇股份买入评级 目标价210元,440
274,2022/4/29,星宇股份4月29日快速回调,287
275,2022/4/29,星宇股份4月29日快速反弹,277
276,2022/4/29,不看好，开始加速回调了!,2945
277,2022/4/29,星宇股份04月28日获沪股通增持36.43万股,266
278,2022/4/29,星宇股份：融资净偿还491.8万元，融资余额5,272
279,2022/4/29,$星宇股份(SH601799)$今天赶紧跌吧，天天套,598
280,2022/4/29,一季度归母净利润环比增长28%，盈利能力环,1446
281,2022/4/28,开源证券维持星宇股份买入(Buy)评级 预计20,415
282,2022/4/28,公司信息更新报告：盈利能力环比改善，外部,980
283,2022/4/28,感觉可以接受,779
284,2022/4/28,国信证券维持星宇股份买入评级 目标价159~1,391
285,2022/4/28,$星宇股份(SH601799)$哎，这么大的市值居然,715
286,2022/4/28,$星宇股份(SH601799)$赛道内。,518
287,2022/4/28,谁在一直出货，主力都不敢拉，一拉他就出货,734
288,2022/4/28,华西证券给予星宇股份买入评级 毛利率环比,529
289,2022/4/28,控盘强庄股就是牛。业绩倒退不妨碍猛涨,561
290,2022/4/28,星宇股份和以前的平煤股份，一模一样的，复,732
291,2022/4/28,虽然封板了可惜不强势再看看吧,549
292,2022/4/28,胆小没敢进，看机子还得涨,521
293,2022/4/28,长江证券维持星宇股份买入评级 预计2022年,346
294,2022/4/28,厉害了！纹丝不动[想一下],646
295,2022/4/28,中金公司维持星宇股份跑赢行业评级 目标价1,358
296,2022/4/28,国泰君安维持星宇股份增持评级 目标价182.4,378
297,2022/4/28,封上,496
298,2022/4/28,这要是下跌通道打开，铁定粉身碎骨无疑[得,524
299,2022/4/28,$中熔电气(SZ301031)$$星宇股份(SH601799)$,1117
300,2022/4/28,反人性的股市,805
301,2022/4/28,星宇股份4月28日打开涨停,330
302,2022/4/28,系列点评之十：毛利率环比回升 车灯自主龙,1018
303,2022/4/28,华西证券维持星宇股份买入评级 预计2022年,364
304,2022/4/28,星宇股份4月28日盘中涨停,278
305,2022/4/28,庄股无量拉升,519
306,2022/4/28,星宇股份4月28日快速上涨,265
307,2022/4/28,牛逼，啊两个板,513
308,2022/4/28,$星宇股份(SH601799)$为何涨停,513
309,2022/4/28,星宇股份4月28日开盘涨幅达5%,240
310,2022/4/28,这股前几年四五十做过。后来小赚被洗出来了,720
311,2022/4/28,星宇股份：融资净偿还117.32万元，融资余额,229
312,2022/4/28,星宇股份04月27日获沪股通增持14.56万股,263
313,2022/4/28,星宇股份：2022年一季度净利润同比下降5.61,981
314,2022/4/27,这季报出来了明天会怎么样啊[好困惑],698
315,2022/4/27,【图解季报】星宇股份：2022年一季度归母净,358
316,2022/4/27,星宇股份股东户数下降4.90%，户均持股362.5,294
317,2022/4/27,一季度业绩到底如何啊？,619
318,2022/4/27,601799:星宇股份第六届监事会第二次会议决,304
319,2022/4/27,601799:星宇股份第六届董事会第二次会议决,545
320,2022/4/27,601799:星宇股份关于召开2022年第一次临时,296
321,2022/4/27,601799:星宇股份募集资金管理制度,291
322,2022/4/27,601799:星宇股份2022年第一季度报告,288
323,2022/4/27,601799:星宇股份信息披露管理制度,728
324,2022/4/27,星宇股份股价连续2日创近2年新低,277
325,2022/4/27,星宇股份04月20日被沪股通减持22.94万股,456
326,2022/4/27,董秘您好，2020年，2021年营收上升趋势，分别为73亿，,641
327,2022/4/27,请问，星宇股份的工厂停了哪些厂？目前是否都复工复产,753
328,2022/4/27,请问今年会开几次业绩说明会？,452
329,2022/4/27,一季度利润肯定不会太好，大环境在这放，等吧，市盈率,482
330,2022/4/27,星宇股份4月27日盘中涨停,323
